IPA_csv
abreagir
escancare,m
escancare,mos
escancare,s
escanc,ar,ásseis
escanc,ar,ássemos
escance
escancear
escancear,des
escancear,em
escancear,es
escancear,mos
escance,asse
escance,assem
escance,asses
escance,eis
escance,emos
escanceie
escanceie,m
escanceie,s
escance,is
escance,m
escance,mos
escance,s
escance,ásseis
escance,ássemos
escanda
escanda,is
escanda,m
escanda,mos
escanda,s
escandir
escandir,des
escandir,em
escandir,es
escandir,mos
escandisse
escandisse,m
escandisse,s
escand,ísseis
escand,íssemos
escanear
escanear,des
escanear,em
escanear,es
escanear,mos
escane,asse
escane,assem
escane,asses
escanee
escanee,is
escanee,m
escanee,mos
escanee,s
escane,ásseis
escane,ássemos
escançar
escançar,des
escançar,em
escançar,es
escançar,mos
escanç,asse
escanç,assem
escanç,asses
escanç,ásseis
escanç,ássemos
escapar
escapar,des
escapar,em
escapar,es
escapar,mos
escapasse
escapasse,m
escapasse,s
escape
escape,is
escape,m
escape,mos
escape,s
escapula
escapula,is
escapula,m
escapula,mos
escapula,s
escapulir
escapulir,des
escapulir,em
escapulir,es
escapulir,mos
escapulisse
escapulisse,m
escapulisse,s
escapulísse,is
escapulísse,mos
es,cap,ásseis
es,cap,ássemos
escarafunchar
escarafunchar,des
escarafunchar,em
escarafunchar,es
escarafunchar,mos
escarafunch,asse
escarafunch,assem
escarafunch,asses
escarafunche
escarafunche,is
escarafunche,m
escarafunche,mos
escarafunche,s
escarafunch,ásseis
escarafunch,ássemos
escaramuce
escaramuce,is
escaramuce,m
escaramuce,mos
escaramuce,s
escaramuçar
escaramuçar,des
escaramuçar,em
escaramuçar,es
escaramuçar,mos
escaramuç,asse
escaramuç,assem
escaramuç,asses
escaramuç,ásseis
escaramuç,ássemos
escarchar
escarchar,des
escarchar,em
escarchar,es
escarchar,mos
escarch,asse
escarch,assem
escarch,asses
escarche
escarche,is
escarche,m
escarche,mos
escarche,s
escarch,ásseis
escarch,ássemos
escarna
escarna,is
escarna,m
escarna,mos
escarna,s
escarnecer
escarnecer,des
escarnecer,em
escarnecer,es
escarnecer,mos
escarnecesse
escarnecesse,m
escarnecesse,s
escarnecêsse,is
escarnecêsse,mos
escarneça
escarneça,is
escarneça,m
escarneça,mos
escarneça,s
escarnir
escarnir,des
escarnir,em
escarnir,es
escarnir,mos
escarnisse
escarnisse,m
escarnisse,s
escarn,ísseis
escarn,íssemos
escarrar
escarrar,des
escarrar,em
escarrar,es
escarrar,mos
escarr,asse
escarr,assem
escarr,asses
escarre
escarre,is
escarre,m
escarre,mos
escarre,s
escarr,ásseis
escarr,ássemos
escassear
escassear,des
escassear,em
escassear,es
escassear,mos
escasseasse
escasseasse,m
escasseasse,s
es,casse,eis
es,casse,emos
escasseie
escasseie,m
escasseie,s
es,casse,ásseis
es,casse,ássemos
escavar
escavar,des
escavar,em
escavar,es
escavar,mos
es,cavasse
es,cavasse,m
es,cavasse,s
escave
escave,is
escave,m
escave,mos
escave,s
es,cav,ásseis
es,cav,ássemos
esclarecer
esclarecer,des
esclarecer,em
esclarecer,es
esclarecer,mos
esclarecesse
esclarecesse,m
esclarecesse,s
es,clare,cêsseis
es,clare,cêssemos
esclareça
esclareça,is
esclareça,m
esclareça,mos
esclareça,s
escoar
escoar,des
escoar,em
escoar,es
escoar,mos
escoasse
escoasse,m
escoasse,s
escoe
escoe,is
escoe,m
escoe,mos
escoe,s
escolarizar
escolarizar,des
escolarizar,em
escolarizar,es
escolarizar,mos
escolarizasse
escolarizasse,m
escolarizasse,s
escolarize
escolarize,is
escolarize,m
escolarize,mos
escolarize,s
es,colar,izásseis
es,colar,izássemos
escolha
escolha,is
escolha,m
escolha,mos
escolha,s
es,colher
es,colher,des
es,colher,em
es,colher,es
es,colher,mos
es,colhesse
es,colhesse,m
es,colhesse,s
es,colhêsseis
es,colhêssemos
escoltar
escoltar,des
escoltar,em
escoltar,es
escoltar,mos
escolt,asse
escolt,assem
escolt,asses
escolte
escolte,is
escolte,m
escolte,mos
escolte,s
escolt,ásseis
escolt,ássemos
esconda
esconda,is
esconda,m
esconda,mos
esconda,s
esconder
esconder,des
esconder,em
esconder,es
esconder,mos
escondesse
escondesse,m
escondesse,s
escondêsse,is
escondêsse,mos
es,conjurar
es,conjurar,des
es,conjurar,em
es,conjurar,es
es,conjurar,mos
es,conjurasse
es,conjurasse,m
es,conjurasse,s
es,conjure
es,conjure,is
es,conjure,m
es,conjure,mos
es,conjure,s
es,con,jur,ásseis
es,con,jur,ássemos
escorar
escorar,des
escorar,em
escorar,es
escorar,mos
escor,asse
escor,assem
escor,asse,s
escore
escore,is
escore,m
escore,mos
escore,s
escorra
escorra,is
escorra,m
escorra,mos
escorra,s
escorregar
escorregar,des
escorregar,em
escorregar,es
escorregar,mos
escorregasse
escorregasse,m
escorregasse,s
escorregue
escorregue,is
escorregue,m
escorregue,mos
escorregue,s
escor,regásseis
escor,regássemos
escorrer
escorrer,des
escorrer,em
escorrer,es
escorrer,mos
es,corresse
es,corresse,m
es,corresse,s
es,corrêsseis
es,corrêssemos
escor,ásseis
escor,ássemos
escovar
escovar,des
escovar,em
escovar,es
escovar,mos
escov,asse
escov,assem
escov,asses
escove
escove,is
escove,m
escove,mos
escove,s
escov,ásseis
escov,ássemos
es,co,ásseis
es,co,ássemos
escravizar
escravizar,des
escravizar,em
escravizar,es
escravizar,mos
escravizasse
escravizasse,m
escravizasse,s
escravize
escravize,is
escravize,m
escravize,mos
escravize,s
es,crav,izásseis
es,crav,izássemos
escreva
escreva,is
escreva,m
escreva,mos
escreva,s
escrever
escrever,des
escrever,em
escrever,es
escrever,mos
escrevesse
escrevesse,m
escrevesse,s
es,crevêsseis
es,crevêssemos
escriturar
escriturar,des
escriturar,em
escriturar,es
escriturar,mos
escritur,asse
escritur,assem
escritur,asses
escriture
escriture,is
escriture,m
escriture,mos
escriture,s
escritur,ásseis
escritur,ássemos
escrutinizar
escrutinizar,des
escrutinizar,em
escrutinizar,es
escrutinizar,mos
escrutin,izasse
escrutin,izasse,m
escrutin,izasse,s
escrutinize
escrutinize,is
escrutinize,m
escrutinize,mos
escrutinize,s
escrutin,izásseis
escrutin,izássemos
escuitar
escuitar,des
escuitar,em
escuitar,es
escuitar,mos
escuit,asse
escuit,assem
escuit,asses
escuite
escuite,is
escuite,m
escuite,mos
escuite,s
escuit,ásseis
escuit,ássemos
esculachar
esculachar,des
esculachar,em
esculachar,es
esculachar,mos
esculach,asse
esculach,assem
esculach,asses
esculache
esculache,is
esculache,m
esculache,mos
esculache,s
esculach,ásseis
esculach,ássemos
esculpa
esculpa,is
esculpa,m
esculpa,mos
esculpa,s
esculpir
esculpir,des
esculpir,em
esculpir,es
esculpir,mos
esculpisse
esculpisse,m
esculpisse,s
esculpísse,is
esculpísse,mos
escurecer
escurecer,des
escurecer,em
escurecer,es
escurecer,mos
escurecesse
escurecesse,m
escurecesse,s
es,cure,cêsseis
es,cure,cêssemos
escureça
escureça,is
escureça,m
escureça,mos
escureça,s
escusar
escusar,des
escusar,em
escusar,es
escusar,mos
escusasse
escusasse,m
escusasse,s
escuse
escuse,is
escuse,m
escuse,mos
escuse,s
esc,usásseis
esc,usássemos
escutar
escutar,des
escutar,em
escutar,es
escutar,mos
escut,asse
escut,assem
escut,asses
escute
escute,is
escute,m
escute,mos
escute,s
escut,ásseis
escut,ássemos
esfaquear
esfaquear,des
esfaquear,em
esfaquear,es
esfaquear,mos
esfaque,asse
esfaque,assem
esfaque,asses
esfaque,eis
esfaque,emos
esfaqueie
esfaqueie,m
esfaqueie,s
esfaque,ásseis
esfaque,ássemos
esfarelar
esfarelar,des
esfarelar,em
esfarelar,es
esfarelar,mos
esfarel,asse
esfarel,assem
esfarel,asses
esfarele
esfarele,is
esfarele,m
esfarele,mos
esfarele,s
esfarel,ásseis
esfarel,ássemos
esfarpar
esfarpar,des
esfarpar,em
esfarpar,es
esfarpar,mos
esfarp,asse
esfarp,assem
esfarp,asses
esfarpe
esfarpe,is
esfarpe,m
esfarpe,mos
esfarpe,s
esfarp,ásseis
esfarp,ássemos
esfolar
esfolar,des
esfolar,em
esfolar,es
esfolar,mos
esfol,asse
esfol,assem
esfol,asses
esfole
esfole,is
esfole,m
esfole,mos
esfole,s
esfol,ásseis
esfol,ássemos
esfomear
esfomear,des
esfomear,em
esfomear,es
esfomear,mos
esfome,asse
esfome,assem
esfome,asses
esfome,eis
esfome,emos
esfomeie
esfomeie,m
esfomeie,s
esfome,ásseis
esfome,ássemos
esforce
esforce,is
esforce,m
esforce,mos
esforce,s
es,forçar
es,forçar,des
es,forçar,em
es,forçar,es
es,forçar,mos
es,forçasse
es,forçasse,m
es,forçasse,s
es,forç,ásseis
es,forç,ássemos
esfregar
esfregar,des
esfregar,em
esfregar,es
esfregar,mos
esfregasse
esfregasse,m
esfregasse,s
esfregue
esfregue,is
esfregue,m
esfregue,mos
esfregue,s
es,f,regásseis
es,f,regássemos
esfriar
esfriar,des
esfriar,em
esfriar,es
esfriar,mos
esfri,asse
esfri,assem
esfri,asses
esfrie
esfrie,is
esfri,em
esfrie,mos
esfri,es
esfri,ásseis
esfri,ássemos
esganar
esganar,des
esganar,em
esganar,es
esganar,mos
esganasse
esganasse,m
esganasse,s
esgane
esgane,is
esgane,m
esgane,mos
esgane,s
es,gan,ásseis
es,gan,ássemos
esgarce
esgarce,is
esgarce,m
esgarce,mos
esgarce,s
esgarçar
esgarçar,des
esgarçar,em
esgarçar,es
esgarçar,mos
esgarç,asse
esgarç,assem
esgarç,asses
esgarç,ásseis
esgarç,ássemos
esgotar
esgotar,des
esgotar,em
esgotar,es
esgotar,mos
esgot,asse
esgot,assem
esgot,asses
esgote
esgote,is
esgote,m
esgote,mos
esgote,s
esgot,ásseis
esgot,ássemos
esgravatar
esgravatar,des
esgravatar,em
esgravatar,es
esgravatar,mos
esgravatasse
esgravatasse,m
esgravatasse,s
esgravate
esgravate,is
esgravate,m
esgravate,mos
esgravate,s
esgrav,atásseis
esgrav,atássemos
esgrima
esgrima,is
esgrima,m
esgrima,mos
esgrima,s
esgrimir
esgrimir,des
esgrimir,em
esgrimir,es
esgrimir,mos
esgrimisse
esgrimisse,m
esgrimisse,s
esgrimísse,is
esgrimísse,mos
esgueirar
esgueirar,des
esgueirar,em
esgueirar,es
esgueirar,mos
esgueirasse
esgueirasse,m
esgueirasse,s
esgueire
esgueire,is
esgueire,m
esgueire,mos
esgueire,s
esgue,irásseis
esgue,irássemos
esguichar
esguichar,des
esguichar,em
esguichar,es
esguichar,mos
esguich,asse
esguich,assem
esguich,asses
esguiche
esguiche,is
esguiche,m
esguiche,mos
esguiche,s
esguich,ásseis
esguich,ássemos
esmaecer
esmaecer,des
esmaecer,em
esmaecer,es
esmaecer,mos
esmaecesse
esmaecesse,m
esmaecesse,s
esmae,cêsseis
esmae,cêssemos
esmaeça
esmaeça,is
esmaeça,m
esmaeça,mos
esmaeça,s
esmagar
esmagar,des
esmagar,em
esmagar,es
esmagar,mos
esmag,asse
esmag,assem
esmag,asses
esmague
esmague,is
esmague,m
esmague,mos
esmague,s
esmag,ásseis
esmag,ássemos
esmaltar
esmaltar,des
esmaltar,em
esmaltar,es
esmaltar,mos
es,maltasse
es,maltasse,m
es,maltasse,s
esmalte
esmalte,is
esmalte,m
esmalte,mos
esmalte,s
es,malt,ásseis
es,malt,ássemos
esmerar
esmerar,des
esmerar,em
esmerar,es
esmerar,mos
esmer,asse
esmer,assem
esmer,asses
esmere
esmere,is
esmer,em
esmere,mos
esmer,es
esmer,ásseis
esmer,ássemos
esmigalhar
esmigalhar,des
esmigalhar,em
esmigalhar,es
esmigalhar,mos
esmigalh,asse
esmigalh,assem
esmigalh,asses
esmigalhe
esmigalhe,is
esmigalhe,m
esmigalhe,mos
esmigalhe,s
esmigalh,ásseis
esmigalh,ássemos
esmorecer
esmorecer,des
esmorecer,em
esmorecer,es
esmorecer,mos
esmorecesse
esmorecesse,m
esmorecesse,s
es,more,cêsseis
es,more,cêssemos
esmoreça
esmoreça,is
esmoreça,m
esmoreça,mos
esmoreça,s
esmurrar
esmurrar,des
esmurrar,em
esmurrar,es
esmurrar,mos
esmurr,asse
esmurr,assem
esmurr,asses
esmurre
esmurre,is
esmurre,m
esmurre,mos
esmurre,s
esmurr,ásseis
esmurr,ássemos
espace
espacear
espacear,des
espacear,em
espacear,es
espacear,mos
espace,asse
espace,assem
espace,asses
espace,eis
espace,emos
espaceie
espaceie,m
espaceie,s
espace,is
espace,m
espace,mos
espace,s
espace,ásseis
espace,ássemos
espairecer
espairecer,des
espairecer,em
espairecer,es
espairecer,mos
espairecesse
espairecesse,m
espairecesse,s
es,paire,cêsseis
es,paire,cêssemos
espaireça
espaireça,is
espaireça,m
espaireça,mos
espaireça,s
espalhar
espalhar,des
espalhar,em
espalhar,es
espalhar,mos
espalh,asse
espalh,assem
espalh,asses
espalhe
espalhe,is
espalhe,m
espalhe,mos
espalhe,s
espalh,ásseis
espalh,ássemos
espancar
espancar,des
espancar,em
espancar,es
espancar,mos
espanc,asse
espanc,assem
espanc,asses
espanc,ásseis
espanc,ássemos
espanholizar
espanholizar,des
espanholizar,em
espanholizar,es
espanholizar,mos
espanhol,izasse
espanhol,izasse,m
espanhol,izasse,s
espanholize
espanholize,is
espanholize,m
espanholize,mos
espanholize,s
espanhol,izásseis
espanhol,izássemos
espanque
espanque,is
espanque,m
espanque,mos
espanque,s
espantar
espantar,des
espantar,em
espantar,es
espantar,mos
espant,asse
espant,assem
espant,asses
espante
espante,is
espante,m
espante,mos
espante,s
espant,ásseis
espant,ássemos
esparramar
esparramar,des
esparramar,em
esparramar,es
esparramar,mos
esparramasse
esparramasse,m
esparramasse,s
esparrame
esparrame,is
esparrame,m
esparrame,mos
esparrame,s
esparr,amásseis
esparr,amássemos
espasmar
espasmar,des
espasmar,em
espasmar,es
espasmar,mos
es,pasmasse
es,pasmasse,m
es,pasmasse,s
espasme
espasme,is
espasme,m
espasme,mos
espasme,s
es,pasm,ásseis
es,pasm,ássemos
espaçar
espaçar,des
espaçar,em
espaçar,es
espaçar,mos
espaç,asse
espaç,assem
espaç,asses
espaç,ásseis
espaç,ássemos
especializar
especializar,des
especializar,em
especializar,es
especializar,mos
especial,izasse
especial,izasse,m
especial,izasse,s
especialize
especialize,is
especialize,m
especialize,mos
especialize,s
especial,izásseis
especial,izássemos
especificar
especificar,des
especificar,em
especificar,es
especificar,mos
especi,ficasse
especi,ficassem
especi,ficasses
especi,ficásseis
especi,ficássemos
especifique
especifique,is
especifique,m
especifique,mos
especifique,s
especular
especular,des
especular,em
especular,es
especular,mos
especul,asse
especul,assem
especul,asses
especule
especule,is
especule,m
especule,mos
especule,s
especul,ásseis
especul,ássemos
espedir
espedir,des
espedir,em
espedir,es
espedir,mos
es,pedisse
es,pedisse,m
es,pedisse,s
es,pedísseis
es,pedíssemos
espelhar
espelhar,des
espelhar,em
espelhar,es
espelhar,mos
espelh,asse
espelh,assem
espelh,asses
espelhe
espelhe,is
espelhe,m
espelhe,mos
espelhe,s
espelh,ásseis
espelh,ássemos
esperar
esperar,des
esperar,em
esperar,es
esperar,mos
esper,asse
esper,assem
esper,asses
espere
espere,is
espere,m
espere,mos
espere,s
espernear
espernear,des
espernear,em
espernear,es
espernear,mos
esperne,asse
esperne,assem
esperne,asses
esperne,eis
esperne,emos
esperneie
esperneie,m
esperneie,s
esperne,ásseis
esperne,ássemos
esper,ásseis
esper,ássemos
espetar
espetar,des
espetar,em
espetar,es
espetar,mos
espetasse
espetasse,m
espetasse,s
espete
espete,is
espete,m
espete,mos
espete,s
es,pet,ásseis
es,pet,ássemos
espezinhar
espezinhar,des
espezinhar,em
espezinhar,es
espezinhar,mos
espezinh,asse
espezinh,assem
espezinh,asses
espezinhe
espezinhe,is
espezinhe,m
espezinhe,mos
espezinhe,s
espezinh,ásseis
espezinh,ássemos
espeça
espeça,is
espeça,m
espeça,mos
espeça,s
espiar
espiar,des
espiar,em
espiar,es
espiar,mos
espiasse
espiasse,m
espiasse,s
es,pichar
es,pichar,des
es,pichar,em
es,pichar,es
es,pichar,mos
es,pichasse
es,pichasse,m
es,pichasse,s
espiche
espiche,is
espiche,m
espiche,mos
espiche,s
es,pich,ásseis
es,pich,ássemos
espie
espie,is
espie,m
espie,mos
espie,s
espionar
espionar,des
espionar,em
espionar,es
espionar,mos
espion,asse
espion,assem
espion,asses
espione
espione,is
espione,m
espione,mos
espione,s
espion,ásseis
espion,ássemos
espiritualizar
espiritualizar,des
espiritualizar,em
espiritualizar,es
espiritualizar,mos
espiritual,izasse
espiritual,izasse,m
espiritual,izasse,s
espiritualize
espiritualize,is
espiritualize,m
espiritualize,mos
espiritualize,s
espiritual,izásseis
espiritual,izássemos
espirrar
espirrar,des
espirrar,em
espirrar,es
espirrar,mos
espirr,asse
espirr,assem
espirr,asses
espirre
espirre,is
espirre,m
espirre,mos
espirre,s
espirr,ásseis
espirr,ássemos
es,pi,ásseis
es,pi,ássemos
espocar
espocar,des
espocar,em
espocar,es
espocar,mos
espoc,asse
espoc,assem
espoc,asses
espoc,ásseis
espoc,ássemos
espojar
espojar,des
espojar,em
espojar,es
espojar,mos
espoj,asse
espoj,assem
espoj,asses
espoje
espoje,is
espoj,em
espoje,mos
espoj,es
espoj,ásseis
espoj,ássemos
espoliar
espoliar,des
espoliar,em
espoliar,es
espoliar,mos
espoli,asse
espoli,assem
espoli,asses
espolie
espolie,is
espolie,m
espolie,mos
espolie,s
espoli,ásseis
espoli,ássemos
espoque
espoque,is
espoque,m
espoque,mos
espoque,s
esporar
esporar,des
esporar,em
esporar,es
esporar,mos
esporasse
esporasse,m
esporasse,s
espore
espore,is
espore,m
espore,mos
espore,s
esporrar
esporrar,des
esporrar,em
esporrar,es
esporrar,mos
esporr,asse
esporr,assem
esporr,asses
esporre
esporre,is
esporre,m
esporre,mos
esporre,s
esporr,ásseis
esporr,ássemos
es,p,orásseis
es,p,orássemos
espoucar
espoucar,des
espoucar,em
espoucar,es
espoucar,mos
espouc,asse
espouc,assem
espouc,asses
espouc,ásseis
espouc,ássemos
espouque
espouque,is
espouque,m
espouque,mos
espouque,s
espreguice
espreguice,is
espreguice,m
espreguice,mos
espreguice,s
espreguiçar
espreguiçar,des
espreguiçar,em
espreguiçar,es
espreguiçar,mos
espreguiçasse
espreguiçasse,m
espreguiçasse,s
espregu,içásseis
espregu,içássemos
espreitar
espreitar,des
espreitar,em
espreitar,es
espreitar,mos
espreit,asse
espreit,assem
espreit,asses
espreite
espreite,is
espreite,m
espreite,mos
espreite,s
espreit,ásseis
espreit,ássemos
esprema
esprema,is
esprema,m
esprema,mos
esprema,s
espremer
espremer,des
espremer,em
espremer,es
espremer,mos
espremesse
espremesse,m
espremesse,s
espremêsse,is
espremêsse,mos
espumar
espumar,des
espumar,em
espumar,es
espumar,mos
espum,asse
espum,assem
espum,asses
espume
espume,is
espume,m
espume,mos
espume,s
espum,ásseis
espum,ássemos
esquadrinhar
esquadrinhar,des
esquadrinhar,em
esquadrinhar,es
esquadrinhar,mos
esquadrinh,asse
esquadrinh,assem
esquadrinh,asses
esquadrinhe
esquadrinhe,is
esquadrinhe,m
esquadrinhe,mos
esquadrinhe,s
esquadrinh,ásseis
esquadrinh,ássemos
esquecer
esquecer,des
esquecer,em
esquecer,es
esquecer,mos
esquecesse
esquecesse,m
esquecesse,s
esque,cêsseis
esque,cêssemos
esquentar
esquentar,des
esquentar,em
esquentar,es
esquentar,mos
esquent,asse
esquent,assem
esquent,asses
esquente
esquente,is
esquente,m
esquente,mos
esquente,s
esquent,ásseis
esquent,ássemos
esqueça
esqueça,is
esqueça,m
esqueça,mos
esqueça,s
esquiar
esquiar,des
esquiar,em
esquiar,es
esquiar,mos
esqui,asse
esqui,assem
esqui,asses
esquie
esquie,is
esquie,m
esquie,mos
esquie,s
esquilar
esquilar,des
esquilar,em
esquilar,es
esquilar,mos
esquil,asse
esquil,assem
esquil,asses
esquile
esquile,is
esquile,m
esquile,mos
esquile,s
esquil,ásseis
esquil,ássemos
esquivar
esquivar,des
esquivar,em
esquivar,es
esquivar,mos
esquivasse
esquivasse,m
esquivasse,s
esquive
esquive,is
esquive,m
esquive,mos
esquive,s
esq,uiv,ásseis
esq,uiv,ássemos
esqui,ásseis
esqui,ássemos
estabelecer
estabelecer,des
estabelecer,em
estabelecer,es
estabelecer,mos
estabelecesse
estabelecesse,m
estabelecesse,s
estabele,cêsseis
estabele,cêssemos
estabeleça
estabeleça,is
estabeleça,m
estabeleça,mos
estabeleça,s
estabilizar
estabilizar,des
estabilizar,em
estabilizar,es
estabilizar,mos
estabilizasse
estabilizasse,m
estabilizasse,s
estabilize
estabilize,is
estabilize,m
estabilize,mos
estabilize,s
estabil,izásseis
estabil,izássemos
estacar
estacar,des
estacar,em
estacar,es
estacar,mos
es,tacasse
es,tacasse,m
es,tacasse,s
estacionar
estacionar,des
estacionar,em
estacionar,es
estacionar,mos
estacionasse
estacionasse,m
estacionasse,s
estacione
estacione,is
estacione,m
estacione,mos
estacione,s
est,acion,ásseis
est,acion,ássemos
es,tac,ásseis
es,tac,ássemos
estagiar
estagiar,des
estagiar,em
estagiar,es
estagiar,mos
estagi,asse
estagi,assem
estagi,asses
estagie
estagie,is
estagie,m
estagie,mos
estagie,s
estagi,ásseis
estagi,ássemos
estagnar
estagnar,des
estagnar,em
estagnar,es
estagnar,mos
estagn,asse
estagn,assem
estagn,asses
estagne
estagne,is
estagne,m
estagne,mos
estagne,s
estagn,ásseis
estagn,ássemos
estalar
estalar,des
estalar,em
estalar,es
estalar,mos
estalasse
estalasse,m
estalasse,s
estale
estale,is
estale,m
estale,mos
estale,s
est,alásseis
est,alássemos
estampar
estampar,des
estampar,em
estampar,es
estampar,mos
es,tampasse
es,tampasse,m
es,tampasse,s
estampe
estampe,is
estampe,m
estampe,mos
estampe,s
es,tamp,ásseis
es,tamp,ássemos
estancar
estancar,des
estancar,em
estancar,es
estancar,mos
estanc,asse
estanc,assem
estanc,asses
estanc,ásseis
estanc,ássemos
e,standardizar
e,standardizar,des
e,standardizar,em
e,standardizar,es
e,standardizar,mos
estandardizasse
estandardizasse,m
estandardizasse,s
estandardize
estandardize,is
estandardize,m
estandardize,mos
estandardize,s
e,standardiz,ásseis
e,standardiz,ássemos
estanhar
estanhar,des
estanhar,em
estanhar,es
estanhar,mos
estanh,asse
estanh,assem
estanh,asses
estanhe
estanhe,is
estanhe,m
estanhe,mos
estanhe,s
estanh,ásseis
estanh,ássemos
estanque
estanque,is
estanque,m
estanque,mos
estanque,s
es,taque
es,taque,is
es,taque,m
es,taque,mos
es,taque,s
estarrecer
estarrecer,des
estarrecer,em
estarrecer,es
estarrecer,mos
estarrecesse
estarrecesse,m
estarrecesse,s
estarre,cêsseis
estarre,cêssemos
estarreça
estarreça,is
estarreça,m
estarreça,mos
estarreça,s
estatizar
estatizar,des
estatizar,em
estatizar,es
estatizar,mos
estat,izasse
estat,izasse,m
estat,izasse,s
estatize
estatize,is
estatize,m
estatize,mos
estatize,s
estat,izásseis
estat,izássemos
estatua
estatua,is
estatua,m
estatua,mos
estatua,s
estatuir
estatuir,des
estatuir,mos
estat,uírem
estat,uíres
estatuísse
estatuísse,is
estatuísse,m
estatuísse,mos
estatuísse,s
esteja
esteja,is
esteja,m
esteja,mos
esteja,s
estenda
estenda,is
estenda,m
estenda,mos
estenda,s
estender
estender,des
estender,em
estender,es
estender,mos
es,tendesse
es,tendesse,m
es,tendesse,s
es,tendêsseis
es,tendêssemos
estenografar
estenografar,des
estenografar,em
estenografar,es
estenografar,mos
estenograf,asse
estenograf,assem
estenograf,asses
estenografe
estenografe,is
estenografe,m
estenografe,mos
estenografe,s
estenograf,ásseis
estenograf,ássemos
estenographar
estenographar,des
estenographar,em
estenographar,es
estenographar,mos
estenograph,asse
estenograph,assem
estenograph,asses
estenographe
estenographe,is
estenographe,m
estenographe,mos
estenographe,s
estenograph,ásseis
estenograph,ássemos
estercar
estercar,des
estercar,em
estercar,es
estercar,mos
esterc,asse
esterc,assem
esterc,asses
esterc,ásseis
esterc,ássemos
esterelizar
esterelizar,des
esterelizar,em
esterelizar,es
esterelizar,mos
esterel,izasse
esterel,izasse,m
esterel,izasse,s
esterelize
esterelize,is
esterelize,m
esterelize,mos
esterelize,s
esterel,izásseis
esterel,izássemos
estereotipar
estereotipar,des
estereotipar,em
estereotipar,es
estereotipar,mos
estereotip,asse
estereotip,assem
estereotip,asses
estereotipe
estereotipe,is
estereotipe,m
estereotipe,mos
estereotipe,s
estereotip,ásseis
estereotip,ássemos
esterilizar
esterilizar,des
esterilizar,em
esterilizar,es
esterilizar,mos
esteril,izasse
esteril,izasse,m
esteril,izasse,s
esterilize
esterilize,is
esterilize,m
esterilize,mos
esterilize,s
esteril,izásseis
esteril,izássemos
esterque
esterque,is
esterque,m
esterque,mos
esterque,s
esterrar
esterrar,des
esterrar,em
esterrar,es
esterrar,mos
esterr,asse
esterr,assem
esterr,asses
esterre
esterre,is
esterr,em
esterre,mos
esterr,es
esterr,ásseis
esterr,ássemos
estetizar
estetizar,des
estetizar,em
estetizar,es
estetizar,mos
estet,izasse
estet,izasse,m
estet,izasse,s
estetize
estetize,is
estetize,m
estetize,mos
estetize,s
estet,izásseis
estet,izássemos
esticar
esticar,des
esticar,em
esticar,es
esticar,mos
es,ticasse
es,ticasse,m
es,ticasse,s
es,ticásseis
es,ticássemos
estigmatizar
estigmatizar,des
estigmatizar,em
estigmatizar,es
estigmatizar,mos
estigmatiz,asse
estigmatiz,assem
estigmatiz,asses
estigmatiz,e
estigmatiz,eis
estigmatiz,em
estigmatiz,emos
estigmatiz,es
estigmatiz,ásseis
estigmatiz,ássemos
estilhace
estilhace,is
estilhace,m
estilhace,mos
estilhace,s
estilhaçar
estilhaçar,des
estilhaçar,em
estilhaçar,es
estilhaçar,mos
estilhaç,asse
estilhaç,assem
estilhaç,asses
estilhaç,ásseis
estilhaç,ássemos
estilizar
estilizar,des
estilizar,em
estilizar,es
estilizar,mos
estil,izasse
estil,izasse,m
estil,izasse,s
estilize
estilize,is
estilize,m
estilize,mos
estilize,s
estil,izásseis
estil,izássemos
estimar
estimar,des
estimar,em
estimar,es
estimar,mos
estim,asse
estim,assem
estim,asses
estime
estime,is
estim,em
estime,mos
estim,es
estimular
estimular,des
estimular,em
estimular,es
estimular,mos
estimul,asse
estimul,assem
estimul,asses
estimule
estimule,is
estimule,m
estimule,mos
estimule,s
estimul,ásseis
estimul,ássemos
estim,ásseis
estim,ássemos
estiolar
estiolar,des
estiolar,em
estiolar,es
estiolar,mos
estiol,asse
estiol,assem
estiol,asses
estiole
estiole,is
estiole,m
estiole,mos
estiole,s
estiol,ásseis
estiol,ássemos
estipular
estipular,des
estipular,em
estipular,es
estipular,mos
estipulasse
estipulasse,m
estipulasse,s
estipule
estipule,is
estipule,m
estipule,mos
estipule,s
esti,pul,ásseis
esti,pul,ássemos
estique
estique,is
estique,m
estique,mos
estique,s
estivar
estivar,des
estivar,em
estivar,es
estivar,mos
estivasse
estivasse,m
estivasse,s
estive
estive,is
estive,m
estive,mos
estiver
estiver,des
estiver,em
estiver,es
estiver,mos
estive,s
es,tivesse
es,tivesse,m
es,tivesse,s
estivásse,is
estivásse,mos
es,tivéssemos
es,tivéssi,es
estocar
estocar,des
estocar,em
estocar,es
estocar,mos
es,tocasse
es,tocasse,m
es,tocasse,s
es,toc,ásseis
es,toc,ássemos
estoirar
estoirar,des
estoirar,em
estoirar,es
estoirar,mos
estoirasse
estoirasse,m
estoirasse,s
estoire
estoire,is
estoire,m
estoire,mos
estoire,s
es,to,irásseis
es,to,irássemos
estolar
estolar,des
estolar,em
estolar,es
estolar,mos
estol,asse
estol,assem
estol,asses
estole
estole,is
estole,m
